date.x,GDP,qtr,ex_rate,gdp_usd,date1,date.y,1. 经常账户,贷方,借方,1.A 货物和服务,贷方.1,借方.1,1.A.a 货物,贷方.2,借方.2,1.A.b 服务,贷方.3,借方.3,1.A.b.1 加工服务,贷方.4,借方.4,1.A.b.2 维护和维修服务,贷方.5,借方.5,1.A.b.3 运输,贷方.6,借方.6,1.A.b.4 旅行,贷方.7,借方.7,1.A.b.5 建设,贷方.8,借方.8,1.A.b.6 保险和养老金服务,贷方.9,借方.9,1.A.b.7 金融服务,贷方.10,借方.10,1.A.b.8 知识产权使用费,贷方.11,借方.11,1.A.b.9 电信、计算机和信息服务,贷方.12,借方.12,1.A.b.10 其他商业服务,贷方.13,借方.13,1.A.b.11 个人、文化和娱乐服务,贷方.14,借方.14,1.A.b.12 别处未提及的政府货物和服务,贷方.15,借方.15,1.B 初次收入,贷方.16,借方.16,1.B.1 雇员报酬,贷方.17,借方.17,1.B.2 投资收益,贷方.18,借方.18,1.B.3 其他初次收入,贷方.19,借方.19,1.C 二次收入,贷方.20,借方.20,1.C.1个人转移,贷方.21,借方.21,1.C.2 其他二次收入,贷方.22,借方.22,2. 资本和金融账户,2.1 资本账户,贷方.23,借方.23,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产.1,负债.1,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2012-06-30,131320.6,2012.25,6.34413333333333,20699.5334272083,2012-06-30,2012Q2,3743.34627105682,38073.6282646097,-34330.2819935529,4361.57837741441,35224.4761207344,-30862.89774332,5629.61734627341,32126.3671079508,-26496.7497616775,-1268.03896885899,3098.10901278356,-4366.14798164255,398.568933413836,402.60707473351,-4.03814131967387,0,0,0,-720.763500316308,633.961016927893,-1354.7245172442,-772.207909333333,790.605896,-1562.81380533333,120.165030286617,168.336741994043,-48.1717117074253,-267.590818635728,56.6250654736467,-324.215884109375,-10.1915918066177,10.44554828552,-20.6371400921377,-282.01123189312,13.27144192434,-295.28267381746,166.133460522053,248.070376639131,-81.9369161170773,106.375151808347,758.883998063936,-652.508846255592,-5.37209429611067,2.07823517815733,-7.450329474268,-1.144398608628,13.2236175633853,-14.3680161720133,-656.371805357682,2042.82185575807,-2699.19366111575,231.895740919929,262.298229970171,-30.4024890502413,-888.267546277611,1780.5236257879,-2668.79117206551,0,0,0,38.1396990000945,806.33028811722,-768.190589117127,-,-,-,-,-,-,-756.376448261175,56.7203001482317,60.3914648595383,-3.67116471130667,-813.096748409407,-6353.16197027097,5540.06522186159,-1558.89154689078,-7098.95676875234,5540.06522186159,2391.11637473343,-883.827172734982,-1111.8900760648,228.062903329817,-,-,-,-,-,-,3274.94354746842,2817.31132469931,457.632222769109,-,-,-,-,-,-,705.145542489485,155.549537260418,32.792032119892,122.757505140526,549.59600522907,211.703040565369,337.892964663701,0,0,0,-4655.1534641137,-6370.67913327781,0,-2719.48423750046,-1594.23808151463,0,-2134.293336,77.336521737285,1715.5256691641,0,120.801942924491,359.397268023296,0,1204.05306533333,31.273392882982,0,745.79479848137,0,5.44863710220288,27.2363916991665,713.10976968,0,-2986.96982279565
2012-09-30,138089.6,2012.5,6.33166666666667,21809.3603579889,2012-09-30,2012Q3,4824.40777819071,40079.7702083847,-35255.362430194,4638.05402913456,36245.0384379665,-31606.984408832,6302.54543382596,32994.038423148,-26691.4929893221,-1664.4914046914,3251.00001481851,-4915.49141950991,418.414085710571,419.924162216546,-1.51007650597567,0,0,0,-746.99042421232,666.490629583713,-1413.48105379603,-1203.20661666667,778.795,-1982.00161666667,162.190727641233,225.669650294383,-63.47892265315,-287.954150821883,40.9045140340667,-328.85866485595,8.25081302458144,33.62542216545,-25.3746091408686,-248.779444575417,9.39041562418333,-258.1698601996,136.883684519117,254.340176499717,-117.4564919806,110.595306129802,804.511601725167,-693.916295595365,-8.24682874065,2.0423104884,-10.28913922905,-5.64855669976667,15.3061321868833,-20.95468888665,135.906929755005,3030.6532051794,-2894.7462754244,246.76270034395,275.172334403183,-28.4096340592333,-110.855770588946,2755.48087077622,-2866.33664136517,0,0,0,50.446819301151,804.0785652388,-753.63174593765,-,-,-,-,-,-,-3638.49137846387,51.6643467038167,58.1561501481333,-6.49180344431667,-3690.15572516769,-3511.10295332282,-179.052771844865,-3718.06018430898,-3539.00741246411,-179.052771844865,2211.84595786976,-906.260955382925,-986.922110599042,80.6611552161167,-,-,-,-,-,-,3118.10691325269,2839.33310291581,278.773810336883,-,-,-,-,-,-,291.805834836827,-668.950988581767,-92.43940056865,-576.511588013119,960.756823418594,607.131682021867,353.625141396729,0,0,0,-6221.71197701557,-1963.79546849942,0,224.223518617328,-1216.27684880642,0,-827.4222,-144.31993831033,-4257.91650851615,0,-2039.22988449735,-2809.46770613377,0,595.239983333333,-4.45890121835991,0,27.9044591412951,0,30.7468839617342,19.2911823462273,-22.1336071666664,0,-1185.91639972684
2012-12-31,151812,2012.75,6.2314,24362.422569567,2012-12-31,2012Q4,3216.86753389489,39122.9542826111,-35906.0867487162,5360.56723862772,36710.9120637197,-31350.344825092,6519.8796434735,33316.5444006507,-26796.6647571772,-1159.31240484577,3394.36766306906,-4553.68006791482,410.982344550334,411.828768105045,-0.84642355471072,0,0,0,-761.14196033674,620.89055709267,-1382.03251742941,-694.837384445176,867.909392,-1562.74677644518,93.195182595186,160.073691382948,-66.878508787762,-271.583926626124,62.733448370684,-334.317374996808,-1.72237639902421,59.099648712552,-60.8220251115762,-269.49571120486,29.945069096964,-299.440780301824,188.293266253316,277.4475951366,-89.154328883284,149.41354986344,881.535727794274,-732.122177930832,-8.392171225676,2.463562990182,-10.855734215858,5.976782129556,20.440202387136,-14.46342025758,-2117.41525486424,1602.10669368125,-3719.52194854548,253.619487624916,280.908545168146,-27.28905754323,-2371.03474248915,1321.1981485131,-3692.23289100225,0,0,0,-26.2844498685922,809.935525210112,-836.219975078705,-,-,-,-,-,-,-1815.47398422397,66.837465547034,69.635492015362,-2.798026468328,-1882.311449771,-6755.13539254547,4872.82394277448,242.757824144299,-4630.06611863018,4872.82394277448,3611.19530135192,-1326.10200188136,-1456.62290182693,130.520899945562,-,-,-,-,-,-,4937.29730323329,4437.02840798507,500.26889524822,-,-,-,-,-,-,1418.38632085868,-105.754945146979,77.767725686728,-183.522670833706,1524.14126600566,934.790703016481,589.350562989176,0,0,0,-4786.8237980663,-3198.20917160184,0,-1531.23292151646,-188.028438590931,0,-966.614768,-512.333043494444,-1588.61462646446,0,-551.415225998867,-641.62786775262,0,-496.891835999999,101.320303287026,0,-2125.0692739153,0,7.67374734192192,30.4575780227779,-2163.20059928,0,-1401.39354967092
2013-03-31,129449.6,2013,6.2169,20822.2104264183,2013-03-31,2013Q1,2547.61149332282,37711.1408268073,-35163.5293334844,2491.02409962764,33622.0271000803,-31131.0030004527,4102.99773931069,30648.3646102889,-26545.3668709782,-1611.97363968304,2973.66248979139,-4585.63612947444,342.645377781327,343.685634742142,-1.0402569608151,0,0,0,-796.215871730306,576.051807382055,-1372.26767911236,-1109.73803775701,709.223952,-1818.96198975701,83.619098948664,141.148233630426,-57.529134681762,-275.96416680063,49.767232266405,-325.731399067035,-10.0892241346466,36.068428520487,-46.1576526551336,-234.069741472062,14.096870112186,-248.166611584248,150.868330172094,234.823088379756,-83.954758207662,255.065040544443,852.462090015797,-597.397049471352,-5.854495015512,1.56710952525,-7.421604540762,-12.23995021941,14.768043216891,-27.007993436301,149.370377896499,3338.30737088456,-3188.93699298806,251.237734508451,276.942636920505,-25.704902412054,-101.867356611952,3061.36473396405,-3163.232090576,0,0,0,-92.7829842013214,750.806355842412,-843.589340043735,-,-,-,-,-,-,-3461.0727989976,97.617815524608,101.285697560769,-3.667882036161,-3558.69061452221,-12545.8322995353,8987.14168501305,6199.96142452187,-2787.1802604912,8987.14168501305,2368.50949298508,-1321.80865710205,-1466.99480582725,145.186148725206,-,-,-,-,-,-,3690.31815008713,3224.77253095616,465.54561913097,-,-,-,-,-,-,706.39501200629,-180.023191706115,-93.8758307870734,-86.1473609190413,886.418203712401,491.616750631777,394.801453080625,0,0,0,3125.05691953049,-1285.34841168304,0,1540.81579126336,-606.487528517804,0,402.85512,-2622.53179442859,4410.40533121353,0,1203.82348069478,2654.63620402704,0,752.680083,-200.734436508287,0,-9758.65203904408,0,-0.226100135846945,6.637316121768,-9765.06325503,0,913.461305674782
2013-06-30,143518.7,2013.25,6.14553333333333,23353.3352136511,2013-06-30,2013Q2,2622.37385425606,39161.770283721,-36539.396429465,3832.22922679899,35603.5078665429,-31771.2786397438,5614.46756420593,32584.2782947408,-26969.8107305349,-1782.23833740693,3019.22957180205,-4801.46790920898,340.598834635308,341.710030463622,-1.11119582831409,0,0,0,-828.09730737731,593.688699884553,-1421.78600726186,-1096.07484158855,739.246204666667,-1835.32104625521,96.422356604938,150.894744785027,-54.4723881800887,-265.33897474357,57.62938700155,-322.96836174512,-3.41104083077409,42.250691064582,-45.6617318953561,-277.582307762275,10.4994463054693,-288.081754067744,148.587345851005,259.379647628738,-110.792301777733,99.7897746570712,799.587276171866,-699.797501514792,-5.68642905327467,1.89251397868867,-7.57894303196333,8.554252200494,22.4509298512893,-13.8966776507953,-1068.28987787741,2740.98031683541,-3809.27019471282,232.275564959863,257.050191945395,-24.7746269855327,-1300.56544283727,2483.93012489002,-3784.49556772729,0,0,0,-141.56549466553,817.282100342769,-958.847595008298,-,-,-,-,-,-,-1038.35114458849,52.371019603084,66.030527848194,-13.65950824511,-1090.72216419157,-5843.81776478312,4753.09560059155,1772.13006760435,-2980.9655329872,4753.09560059155,3283.66188942749,-958.287441688175,-1153.31272170059,195.025280012411,-,-,-,-,-,-,4241.94933111567,3838.38620690289,403.563124212782,-,-,-,-,-,-,355.225434640649,-301.810849164171,-36.902227873602,-264.908621290569,657.036283804818,369.148785285765,287.887498519055,0,0,0,-1866.7572564638,-1720.86724213485,0,-300.525777322907,-487.942411599817,0,-941.444895397067,9.04584218493543,-145.890014328941,0,-92.8572702832484,-541.110772724261,0,359.4150826266,128.662946051968,0,-2862.85223179592,0,5.65871368122662,23.9814172828533,-2892.49236276,0,-1584.02270966757
2013-09-30,152222.7,2013.5,6.12256666666667,24862.5630862873,2013-09-30,2013Q3,1995.18512155028,40695.3444112274,-38700.1592896771,2704.48674969698,36549.2146949291,-33844.7279452321,5268.33188402312,33395.3874166676,-28127.0555326445,-2563.84513432614,3153.82727826146,-5717.67241258759,367.970029212855,369.251554944726,-1.28152573187032,0,0,0,-946.261883875969,578.474273908529,-1524.7361577845,-1668.61621760949,736.912124,-2405.52834160949,110.879619883153,172.120509944483,-61.2408900613293,-284.113912379457,65.6355961071503,-349.749508486608,-8.11086260578,49.970260194452,-58.081122800232,-345.255221587883,18.2263779365893,-363.481599524472,123.229013424643,262.007628067961,-138.778614643318,98.8187589987089,877.784968357477,-778.96620935877,-16.5660630630777,2.207935665104,-18.7739987281817,4.18160527615999,21.2360491349847,-17.0544438588247,-631.795544389883,3258.10500473807,-3889.90054912795,238.211611848115,268.391232568585,-30.17962072047,-870.007156237997,2989.71377216948,-3859.72092840748,0,0,0,-77.5060837568148,888.024711560231,-965.530795317049,-,-,-,-,-,-,-1360.86028250618,30.298089809094,54.0238142492303,-23.7257244401363,-1391.15837231527,-9444.89884459308,8053.74047227786,4550.72372188201,-3503.01675039582,8053.74047227786,2543.63790303052,-965.020273858203,-1175.9949426312,210.974668772994,-,-,-,-,-,-,3508.65817688872,3230.18429233684,278.473884551887,-,-,-,-,-,-,600.864816044571,137.171793804052,-43.1392543559863,180.311048160038,463.693022240518,107.343775314839,356.349246925679,0,0,0,1406.22100280692,-2675.16827034168,0,-376.954174128802,-491.958544291249,0,-1753.82883837027,-52.4267135513574,4081.38927314859,0,2256.64273597732,727.390200888541,0,1059.2460463858,38.1102898969368,0,-5941.88209419728,0,1.45923145076475,30.4555426119551,-5973.79686826,0,-634.324839044114
2013-12-31,167772.3,2013.75,6.08006666666667,27593.8257255951,2013-12-31,2013Q4,1943.58622179837,41601.114886882,-39657.5286650836,5397.9183374104,38819.9800811788,-33422.0617437685,7027.19126742123,35261.1031920048,-28233.9119245835,-1629.27293001083,3558.87688917406,-5188.14981918489,371.726576991433,373.158619924654,-1.43204293322097,0,0,0,-908.406317928936,563.685116095521,-1472.09143402446,-849.579936094605,984.423594,-1834.0035300946,124.504655455657,190.065028682716,-65.5603732270593,-285.736727056594,72.1022721512207,-357.838999207815,-9.4783480109076,66.956505920964,-76.4348539318714,-378.51323035086,11.636088070486,-390.149318421346,159.127645614344,293.136447264987,-134.008801650643,156.20684980388,983.4659561701,-827.259106366221,-10.8411459237107,3.349812182794,-14.1909581065047,1.71704748946867,16.8974487106113,-15.1804012211427,-3231.09689437491,1973.58901446754,-5204.68590884245,265.358323259634,289.963006324867,-24.6046830652333,-3496.45521763454,1683.62600814267,-5180.08122577722,0,0,0,-223.23522123712,807.54579123561,-1030.78101247273,-,-,-,-,-,-,578.568697644684,8.19420291857904,52.6648690581857,-44.4706661396067,570.374494726104,-12191.1009298351,12761.4754245612,8521.6747538042,-4239.80067075698,12761.4754245612,5160.92250865153,-1237.56172408536,-1621.21735559278,383.655631507419,-,-,-,-,-,-,6398.48423273688,5977.92147923561,420.562753501277,-,-,-,-,-,-,1576.83268026911,12.9726475168367,17.2679948471726,-4.29534733033592,1563.86003275227,1029.18464651215,534.675386240116,0,0,0,1783.91956488358,-3015.21159418846,0,-1288.04144602854,-377.988632806952,0,-1385.139629368,35.9581140150262,4799.13115907204,0,1279.91877438735,2898.18401421384,0,588.578148037002,32.4502224338498,0,-7951.30025907811,0,5.51144298856221,7.25239023999081,-7964.06409230667,0,-2522.15491944305
2014-03-31,140759.8,2014,6.1404,22923.5554686991,2014-03-31,2014Q1,336.302109677216,36578.0877942949,-36241.7856846177,-644.277879388144,32508.7256376761,-33153.0035170642,2681.71417601047,29607.7921269484,-26926.0779509379,-3325.99205539861,2900.93351072759,-6226.9255661262,317.649875417972,319.257504032846,-1.6076286148734,0,0,0,-891.534096970104,535.021408900188,-1426.55550587029,-2718.11175245137,561.918075637759,-3280.02982808912,130.289636949108,180.684292120668,-50.39465517156,-271.548152692404,50.112374904564,-321.660527596968,-4.20862213611064,47.474401406208,-51.6830235423187,-331.437044361108,13.558732863732,-344.99577722484,125.811857214876,277.42862120946,-151.616763994584,340.93586331964,897.0446914317,-556.10882811206,-12.928328452116,1.714770498756,-14.643098950872,-10.911291237,16.718637721716,-27.629928958716,785.060043101595,3248.90664681498,-2463.84660371339,261.594510318288,291.53525257038,-29.940742252092,523.465532783309,2957.3713942446,-2433.9058614613,0,0,0,195.51994596377,820.455509803938,-624.93556384017,-,-,-,-,-,-,-2659.68020974968,9.6482006534088,39.0054565534368,-29.357255900028,-2669.32841040309,-11644.7884178911,8975.46000748804,5035.43868058791,-3940.02132690014,8975.46000748804,2594.98002845353,-1170.24900843472,-1506.5132602816,336.26425184688,-,-,-,-,-,-,3765.22903688825,2988.75281521891,776.476221669336,-,-,-,-,-,-,1371.57863568387,109.589143037926,1.852874787792,107.736268250134,1261.98949264594,459.183261944993,802.806230700953,0,0,0,1068.88001645051,-2879.36146150335,0,-3431.21393298304,-1099.65934804954,0,1731.9785583492,-80.4667388199743,3948.24147795386,0,1575.67447673288,3394.92436787969,0,-1070.7389368956,48.3815702368839,0,-7704.767090991,0,-4.59763962994553,25.7426185989504,-7725.91206996,0,2323.37810007246
2014-06-30,156489.6,2014.25,6.2366,25092.1335342975,2014-06-30,2014Q2,4707.60784333972,42939.920577639,-38232.3127342993,3907.15662743648,38188.2470675336,-34281.0904400972,6545.22273953642,34502.1047743471,-27956.8820348107,-2638.06611209992,3686.14229318657,-6324.20840528646,316.869020097473,318.70268492435,-1.83366482687772,0,0,0,-889.179878157582,566.012772741996,-1455.19265089958,-2504.02810772757,685.360698449979,-3189.38880617755,93.4201296298545,161.035271901185,-67.6151422713305,-261.909548509051,72.6139308505094,-334.523479359561,-10.6607638509821,49.3888289997986,-60.0495928507807,-345.711064219502,10.987668541465,-356.698732760967,149.208801055273,298.975835665613,-149.76703461034,845.999205483357,1504.6137810201,-658.614575536743,-9.52262338841856,3.0155101424676,-12.5381335308862,-22.551282512771,15.4353099491012,-37.9865924618721,695.217781157468,4121.8164259283,-3426.59864477083,373.44001306166,434.753032546308,-61.3130194846482,321.777768095805,3687.06339338199,-3365.28562528618,0,0,0,105.233434745764,629.857084177084,-524.62364943132,/,/,/,/,/,/,-3602.2624642206,-37.4835154863883,38.7119546987734,-76.1954701851617,-3564.77894873421,-10781.96507356,7217.18612482581,-2166.82006309867,-9384.00618792447,7217.18612482581,1572.33253749228,-1783.14418721006,-1947.68963602005,164.545448809992,/,/,/,/,/,/,3355.47672470234,2653.09127030463,702.385454397703,/,/,/,/,/,/,907.819085280773,45.0288106676778,107.623061940574,-62.5942512728957,862.790274613099,567.098382837699,295.691891775398,0,0,0,-4646.97168587173,-7645.89081138212,0,-4097.07680786015,-2411.5210284981,0,-1099.842870336,-37.4501046878565,2998.91912551038,0,1054.8604689942,1347.76588383688,0,575.068628741599,21.2241439377105,0,-1397.95888563554,0,8.03996429793769,12.9211990665214,-1418.920049,0,-1105.34537911912
2014-09-30,165484.7,2014.5,6.15156666666667,26901.2284133581,2014-09-30,2014Q3,4829.27515859358,45019.4081421299,-40190.1329835363,4706.15913534796,40534.4692714326,-35828.3101360847,8577.57854064337,37286.613621644,-28709.0350810006,-3871.41940529545,3247.85564978865,-7119.2750550841,337.675755911234,339.275032669568,-1.5992767583338,0,0,0,-950.478100792835,615.046476485086,-1565.52457727792,-3156.73516649468,708.617304540172,-3865.35247103485,158.596988877886,221.133602000528,-62.5366131226415,-305.948540389353,52.1845104063301,-358.133050795684,-4.63291191408623,74.1241203448091,-78.757032258895,-337.666638612762,7.58834492376576,-345.254983536528,131.25009049906,305.064690102317,-173.814599603256,276.982573560615,905.249543960384,-628.266970399772,-8.88567056450242,2.78376027470112,-11.6694308392035,-11.5777853760205,16.7882640809876,-28.3660494570081,222.137340093491,3933.76823195053,-3711.63089185704,459.985327798259,546.108571076341,-86.123243278082,-237.847987704768,3387.65966087419,-3625.50764857896,0,0,0,-99.0213168478691,551.170638746677,-650.191955594547,/,/,/,/,/,/,-2449.65775165657,6.66523327441158,21.8669347860805,-15.2017015116689,-2456.32298493098,-7365.23960299798,4908.91661806701,-2460.40171630701,-7369.31833437402,4908.91661806701,1628.37990834694,-2315.35773241228,-2846.46685827008,531.109125857809,/,/,/,/,/,/,3943.73764075921,3104.36492773046,839.37271302875,/,/,/,/,/,/,1448.39951052722,-231.980384821793,6.55234710544001,-238.532731927233,1680.37989534902,861.748387108091,818.631508240919,0,0,0,-5537.18113518116,-4821.98021713995,0,-1749.33595353041,-890.077219517339,0,-2143.25219102463,-39.3148530675728,-715.200918041209,0,2451.39112295479,-3540.8606145868,0,322.8760677747,51.3925058160971,0,4.07873137602745,0,-0.202303930066606,-21.9836937339059,26.26472904,0,-2379.617406937
2014-12-31,180828.9,2014.75,6.1533,29387.3043732631,2014-12-31,2014Q4,4712.27950512462,44756.2814736204,-40044.0019684958,5700.38261594079,40748.6581339725,-35048.2755180318,9044.2720534151,37056.9768021615,-28012.7047487464,-3343.8894374743,3691.68133181108,-7035.57076928538,342.236016197372,344.337551169281,-2.10153497190921,0,0,0,-842.228520029316,643.374931032069,-1485.60345106139,-2926.97268913961,762.017669178251,-3688.99035831786,263.816042852357,383.692889302548,-119.876846450192,-263.641934206178,107.400033816981,-371.041968023159,-5.8120092998057,108.352520956859,-114.164530256665,-338.886543459924,9.60119796635703,-348.487741426281,175.347647556866,363.155337869248,-187.807690312382,279.096677161143,950.371355265127,-671.274678103983,-11.7511314548243,3.28007715592977,-15.0312086107541,-15.0929936523834,16.0977680984288,-31.1907617508122,-876.377650675856,3471.92359356413,-4348.30124423998,494.083504344041,573.126468479871,-79.0429641358293,-1370.4611550199,2898.79712508426,-4269.25828010416,0,0,0,-111.725460140319,535.699746083688,-647.425206224007,/,/,/,/,/,/,-1740.01380838297,18.6321987692808,20.1877332319593,-1.55553446267847,-1758.64600715225,-6053.62494126924,4294.97893411699,-3607.44232404368,-7902.4212581607,4294.97893411699,3139.69110839132,-2328.48583892986,-2484.02216543968,155.536326509822,/,/,/,/,/,/,5468.17694732117,4254.83051618839,1213.34643113278,/,/,/,/,/,/,1353.16977944642,-587.664624699424,-200.83745467231,-386.827170027113,1940.83440414585,1312.87124952002,627.963154625828,0,0,0,-8100.30321188143,-4986.27079453139,0,-2190.17175466009,-168.749981983723,0,-2737.34810150088,109.999043613307,-3114.03241735003,0,-64.3393321757477,-3302.34602466124,0,54.6832114803808,197.969728006586,0,1848.79631689142,0,0.6098478490456,43.570642912378,1804.61582613,0,-2972.26569674164
2015-03-31,151137.9,2015,6.23933333333333,24223.4052783417,2015-03-31,2015Q1,4690.28234745621,37915.3966294528,-33225.1142819966,4356.72832830001,33383.4452022329,-29026.7168739328,7405.08397269707,30174.983360188,-22769.899387491,-3048.35564439707,3208.46184204482,-6256.81748644187,310.584130750318,312.783624490226,-2.19949373990827,22.213683945908,41.4341927210167,-19.2205087751087,-608.194743768423,608.016628386443,-1216.21137215487,-3057.25249701719,574.046093258766,-3631.29859027596,114.865532081286,271.16548168552,-156.299949604234,-53.8777559842877,63.2731744220212,-117.150930406309,0.0108654389904617,30.0953716777275,-30.0845062387371,-248.362806084906,29.4984242590716,-277.861230343978,183.176414734867,335.859195690292,-152.682780955424,330.529713624464,914.899660873145,-584.369947248681,-15.0395179547382,12.2231029250666,-27.2626208798048,-27.0086641633597,15.1668916555268,-42.1755558188865,429.499614727308,3937.88361512625,-3508.38400039894,482.483999691478,571.477808582277,-88.9938088907985,-64.233624058483,3352.2697386439,-3416.50336270238,11.2492390943128,14.1360679000693,-2.88682880575647,-95.945595571122,594.067812093767,-690.013407664889,/,/,/,/,/,/,-749.364324361501,11.1467491576303,14.6800515547476,-3.53330239711727,-760.511073519131,1302.61379716617,-2063.12487068529,-5766.85900754581,-3703.73413686051,-2063.12487068529,2791.72527121071,-1378.02315179818,-1098.98749830777,-279.035653490413,/,/,/,/,/,/,4169.7484230089,3570.02955531775,599.718867691145,/,/,/,/,/,/,-507.408715401141,-1570.68221110223,-830.008272865901,-740.673938236329,1063.27349570109,386.627039139277,676.646456561813,-51.9587103914891,-63.0005176667449,11.0418072752559,-7999.21685296387,-692.028256293354,-0.618522598441067,-519.872689173426,-1153.87762232975,-166.007006873471,1099.53617322048,48.8114114612541,-7307.18859667052,0,-2135.31219040798,-3618.04466686351,36.2623303229455,-1377.76391866909,-212.330151052917,0,5006.34793402668,0,-0.993824282112748,44.6084695087933,4962.7332888,0,-3940.9180230947
2015-06-30,168549.7,2015.25,6.19993333333333,27185.7278035248,2015-06-30,2015Q2,4191.15813221557,40616.9948060074,-36425.8366737918,5047.78716756407,36035.7035368086,-30987.9163692445,8526.39396716683,32712.31497882,-24185.9210116532,-3478.60679960278,3323.38855798852,-6801.99535759133,293.099868106246,296.085865965317,-2.98599785907089,44.6584001349456,64.3585004907518,-19.7001003558062,-707.542083641967,623.997017555335,-1331.5391011973,-3166.15814454966,706.20342515687,-3872.36156970654,78.8952778690569,239.24817650138,-160.352898632323,-59.6442515897453,62.5635202037026,-122.207771793448,-25.6707383897043,36.7879724005108,-62.458710790215,-367.671892038405,8.90190173689723,-376.573793775302,184.316922681595,372.287466061643,-187.970543380048,289.15746344103,886.965813921592,-597.808350480561,-11.74886963485,11.5008983505366,-23.2497679853866,-30.2987519913247,14.4879996439825,-44.7867516353071,-733.09796305871,4032.50024921406,-4765.59821227277,455.106555454024,540.126063718933,-85.019508264909,-1199.45675920294,3479.04815564245,-4678.50491484539,11.2522406902036,13.3260298526756,-2.07378916247203,-123.531072289782,548.791019984779,-672.322092274563,/,/,/,/,/,/,-3952.46849864912,6.62619330744347,7.22666963937929,-0.60047633193582,-3959.09469195656,-8078.68850602107,4119.59381406454,-3146.8616267844,-7266.45544084895,4119.59381406454,1843.21628101563,-1984.54834194742,-1398.72922339446,-585.81911855296,/,/,/,/,/,/,3827.76462296305,3099.8973774014,727.867245561655,/,/,/,/,/,/,-989.192047311561,-1987.46863607809,-1194.201970561,-793.26666551709,998.276588766529,929.607877715846,68.6687110506833,7.78604534040213,-77.7221840935041,85.5082294339062,-4008.67190582887,-3216.71627872993,-0.02879127583306,-412.94226467215,-2205.90966847999,-183.404173215031,-284.88392659903,-129.547454487891,-791.955627098942,0,1038.62859760653,-1108.83306702033,49.87294293913,-841.482588202834,69.8586180667351,-0.000130488169926803,-812.233065172163,0,-23.5097963170466,15.187986844882,-803.9112557,0,-238.689633566451
